.06,4.23,-0.55
-15.66,-1.65
-11.43,-2.19
-16.00,-2.19
-15.63,-4.94
-13.71,-2.74
-11.06,-3.84
-17.77,-1.65
-14.29,1.65
-18.43,-2.19
-11.17,-3.29
-14.09,-3.29
-4.03,-5.48
-13.03,-3.29
-19.31,-2.74
-12.23,-6.03
-16.57,-4.39
-6.71,-5.48
-6.71,-4.94
53.14,17.00
46.49,25.78
47.66,23.04
47.94,17.00
48.46,19.20
49.43,20.84
47.91,26.33
49.80,22.49
49.26,23.59
47.14,19.75
47.91,21.39
47.57,16.45
48.40,23.04
50.06,19.75
47.71,21.39
47.09,22.49
45.54,21.94
46.91,21.94
45.03,20.84
44.77,32.36
45.43,23.04
44.94,25.23
47.31,24.13
-20.34,1.65
-15.23,0.55
-16.20,-2.19
-3.46,-0.55
-20.11,0.00
-13.97,-1.10
-11.66,0.55
-17.26,0.00
-6.49,-2.74
-9.31,-1.10
-16.54,-1.65
-8.63,-2.74
-20.14,-2.74
-13.54,-2.19
-11.14,-0.55
-15.37,-1.10
-19.43,-1.65
-14.11,-1.65
-12.86,-2.19
-13.80,-1.10
-14.06,-3.29
-9.34,-2.19
-13.80,-1.65
-10.00,-1.10
-12.11,0.00
-11.94,-4.94
-12.80,-3.84
-17.86,-2.19
-9.06,-1.10
-15.03,-3.29
-12.20,-5.48
-11.29,-3.84
-15.80,-3.29
-10.74,-2.19
-14.94,-4.39
-12.54,-2.19
-12.43,-2.19
-7.83,-3.84
-16.23,-2.19
-17.71,-2.74
-13.80,-3.29
-14.51,-5.48
-14.40,-4.94
-16.94,-2.19
-17.94,-2.19
-10.26,-1.65
-12.06,-3.29
-16.77,-2.19
0.77,-6.03
-0.26,-1.65
42.71,17.55
46.63,18.10
47.37,18.65
46.77,21.39
46.20,21.39
47.26,19.75
47.94,20.84
47.94,20.84
48.31,18.65
48.20,20.29
47.31,21.94
47.00,14.26
50.14,21.39
45.34,20.29
46.89,24.68
45.00,29.62
45.23,21.94
47.60,21.39
44.86,23.04
43.23,25.23
45.91,25.78
45.34,21.39
46.14,20.29
45.71,23.59
-24.69,0.00
-14.14,-1.10
-7.74,1.65
-11.80,0.00
-18.09,0.00
-17.49,1.65
-14.37,1.10
-11.63,-3.84
-11.57,-0.55
-11.89,-1.10
-18.43,-2.19
-12.86,1.10
-15.86,-1.65
-12.14,-0.55
-14.89,-3.29
-15.00,0.00
-12.63,-0.55
-11.66,-1.65
-17.54,-2.19
-8.57,-2.19
-11.46,-0.55
-15.14,-3.29
-15.60,-2.74
-18.03,-4.39
-17.06,-2.74
-19.26,0.00
-13.69,-5.48
-17.60,-2.19
-15.34,-0.55
-7.89,-2.19
-14.17,-3.84
-14.11,-1.65
-16.43,-4.94
-11.17,-2.74
-14.34,-1.65
-15.97,-3.29
-3.69,-6.03
-13.09,-4.94
-12.46,-4.39
-16.57,-3.29
-12.71,-1.65
-13.51,-2.19
-13.97,-2.19
-16.06,-4.39
-17.57,-3.29
-14.20,-2.19
-15.26,-2.19
-10.51,-2.74
-17.43,-2.74
-15.14,-4.94
-10.43,-3.84
-0.60,-6.03
51.71,18.10
47.74,23.04
47.11,20.84
47.91,18.65
47.91,20.29
47.17,21.94
48.66,18.10
46.66,23.04
47.40,22.49
48.43,21.39
48.00,25.23
47.97,19.20
46.97,24.68
48.23,20.84
48.37,25.78
47.74,22.49
46.86,22.49
46.91,23.04
45.37,27.97
47.80,21.39
-21.54,0.55
-1.66,-0.55
-13.23,0.55
-13.46,0.00
-6.26,0.55
-14.09,1.65
-14.83,0.00
-12.29,-0.55
-13.20,0.55
-9.40,-1.10
-16.49,0.00
-16.80,-1.65
-12.51,-4.94
-14.03,-2.74
-14.23,-1.10
-11.09,-1.10
-18.51,-3.29
-11.06,-1.65
-17.20,-1.65
-15.06,-3.84
-19.97,0.00
-19.69,-3.84
-18.03,-3.29
-10.69,-4.94
-14.03,-4.39
-9.37,-2.19
-8.17,-1.65
-16.43,-1.10
-17.71,-4.94
-5.80,-1.65
-14.31,-4.94
-17.94,-3.84
-10.89,-1.65
-16.89,-1.65
-20.40,-2.19
-12.51,-2.74
-7.77,-2.19
-11.46,-4.39
-16.00,-4.94
-11.94,-4.94
-15.29,-4.94
-16.89,-7.68
-14.66,-6.58
-11.60,-3.84
56.06,19.75
49.46,23.59
50.86,19.75
50.94,22.49
49.69,25.23
50.26,19.75
50.40,24.13
49.71,24.68
50.11,24.13
49.63,23.59
48.71,25.23
49.63,23.04
47.20,26.88
49.80,27.97
48.69,21.94
49.06,22.49
46.69,19.75
47.00,24.13
46.37,27.42
48.74,27.42
47.29,31.26
48.23,23.04
48.46,27.97
48.23,27.42
-19.09,1.65
-20.14,2.19
-14.97,2.19
-12.66,0.00
-8.66,0.55
-14.97,0.00
-17.51,-1.10
-18.54,1.10
-19.86,-3.29
-19.26,-1.10
-16.20,-2.19
-14.46,1.10
-8.74,0.55
-16.71,-1.10
-14.29,-2.74
-23.29,-1.10
-21.46,1.10
-10.14,-1.65
-11.40,-1.10
-18.66,-2.74
-8.60,-1.65
-10.06,-1.65
-19.00,-3.84
-20.49,-1.10
-9.23,-3.84
-12.37,-4.94
-8.31,-2.74
-16.49,-0.55
-8.11,-2.74
-16.74,-4.39
-15.17,-2.19
-3.97,-3.84
-15.03,-2.19
-9.31,-5.48
-15.06,-3.84
-19.31,-4.94
-19.80,-2.19
-14.06,-4.39
-4.83,-1.10
-10.31,-4.39
-8.69,-4.94
-12.80,-1.10
-1.94,-3.84
-14.20,-4.39
-11.54,-6.03
-13.57,-1.65
-17.46,-1.65
-16.37,-4.39
-15.43,-4.94
-7.06,-4.94
55.60,20.29
48.54,25.23
50.77,20.84
49.60,24.68
50.71,24.13
51.34,24.13
50.34,26.88
50.69,25.78
51.57,25.23
49.71,23.59
47.97,24.68
48.34,22.49
49.69,24.68
49.09,24.68
49.69,23.04
-23.57,0.55
-18.31,-3.29
-13.40,-2.74
-15.11,-1.10
-16.34,-1.65
-6.34,-2.19
-13.34,-1.10
-18.23,-1.10
-13.37,-2.74
-18.49,-0.55
-8.26,-2.19
-17.20,-3.29
-16.00,-1.10
-18.66,-3.84
-17.29,-1.10
-12.06,-2.19
-15.80,-1.65
-18.83,-3.29
-11.57,-0.55
-11.97,-1.10
-13.86,-2.74
-17.06,-2.19
-16.89,-1.65
-13.14,-2.19
-14.23,-1.10
-10.97,-2.74
-15.31,-3.84
-11.37,-3.29
-17.60,-3.84
-17.54,0.55
-9.20,-5.48
-14.31,-4.39
-9.63,-4.94
-14.80,-4.94
-11.89,-4.39
-12.03,-6.03
-5.66,-4.39
55.37,20.29
51.14,20.29
50.89,21.39
51.34,26.33
50.17,23.59
49.51,15.91
49.77,24.13
49.80,27.42
52.23,18.10
49.06,23.04
49.80,23.04
48.03,21.39
47.83,27.42
48.66,23.04
48.63,18.65
47.29,20.84
49.60,23.59
48.69,28.52
48.17,22.49
46.97,29.07
46.00,27.97
47.37,23.59
43.60,24.68
44.63,29.07
-14.17,-0.55
-8.66,1.10
-15.00,1.10
-23.54,1.10
-14.26,-1.10
-14.89,-1.65
-14.66,-1.10
-18.11,2.19
-18.63,-0.55
-10.91,0.00
-15.51,-3.84
-19.00,-1.10
-2.63,2.19
-14.71,-2.74
-17.40,-2.19
-11.77,-0.55
-9.29,-2.19
-13.69,-2.19
-16.54,-2.74
-13.69,-2.19
-10.09,-1.10
-13.49,-2.19
-10.11,-1.10
-11.66,-3.29
-15.94,-1.10
-17.89,-3.29
-12.83,-1.65
-10.09,-3.29
-18.40,-1.65
-14.71,-2.74
-7.83,-4.94
-16.54,-2.19
-16.09,0.55
-14.46,-3.84
-12.71,-0.55
-19.31,-3.29
-10.77,-4.94
-14.20,-3.29
-14.54,-3.29
-14.37,-3.84
-16.63,-1.10
-16.46,-3.84
-16.03,-1.65
-16.66,-2.19
-11.66,-1.65
-22.17,-3.84
-19.86,-3.29
-11.86,-2.19
-12.69,-2.19
-3.54,-9.87
7.91,-4.39
57.29,19.75
51.00,27.42
49.69,15.36
49.26,21.39
48.77,23.04
49.40,24.68
49.51,23.04
49.86,21.39
49.03,22.49
49.94,25.78
48.17,23.04
48.31,20.29
48.06,26.88
49.06,24.68
46.74,24.13
47.83,20.84
49.97,24.13
47.00,22.49
46.20,26.33
46.29,23.04
-20.91,-6.58
-9.29,0.55
-13.77,0.55
-15.43,1.10
-18.83,-1.65
-15.03,-0.55
-18.17,-0.55
-12.60,-3.29
-11.49,0.55
-12.83,1.10
-10.09,-4.39
-13.63,-3.29
-10.83,-1.65
-16.03,-1.10
-14.86,-3.29
-17.91,-3.29
-11.63,-2.19
-9.37,-4.94
-10.23,-5.48
-15.34,-0.55
-6.63,-4.94
-11.34,-3.29
-15.14,-1.10
-12.31,-3.84
-10.26,-4.39
-20.69,-3.29
-15.20,-3.29
-13.17,-4.94
-14.20,-2.19
-17.54,-2.74
-14.54,-3.29
-14.91,-2.74
-16.63,-5.48
-15.11,-2.74
-14.31,-1.10
-8.94,-2.19
-18.63,-6.58
-16.89,-3.84
-12.80,-3.29
-13.20,0.00
-15.20,-4.94
-16.43,-4.94
-18.57,-4.39
-7.31,-6.03
-5.20,-6.03
-2.94,-4.39
53.77,22.49
50.34,21.39
51.09,25.23
51.29,25.78
51.11,24.13
50.49,25.23
51.91,26.33
50.71,22.49
52.09,28.52
51.60,24.68
49.40,24.13
49.49,24.13
50.91,29.62
49.80,24.68
47.86,25.78
50.29,26.88
49.86,19.20
49.23,29.07
47.66,23.59
47.97,28.52
45.51,31.26
48.31,28.52
-12.57,0.00
-22.74,-1.65
-18.63,-0.55
-9.97,0.00
-15.03,-1.65
-1.23,0.55
-22.57,-1.65
-9.89,0.55
-14.37,-2.19
-15.83,-0.55
-6.11,-1.65
-11.23,-3.29
-13.89,-2.19
-13.29,-3.84
-12.14,-1.65
-15.46,-2.19
-12.34,-2.74
-19.40,-1.65
-9.34,-3.84
-16.57,-2.74
-17.00,-6.03
-14.71,-3.84
-13.83,-5.48
-10.91,-2.19
-8.37,-1.65
-11.80,-2.74
-14.23,-3.84
-3.80,-0.55
-15.03,-3.84
-17.54,-1.65
-10.26,-3.84
-14.11,0.55
-8.11,-3.29
-16.00,-3.84
-8.94,-1.10
-17.51,-1.65
-12.74,-3.84
-17.60,-6.03
-14.66,-2.74
-15.63,-1.10
-11.71,-4.39
-14.40,-3.29
-14.40,-2.19
-16.51,-2.19
-4.37,-5.48
-7.26,-3.84
-4.49,-3.84
33.31,12.07
52.23,26.88
51.57,21.39
51.77,24.13
51.77,21.94
50.43,23.04
50.46,26.33
51.86,25.78
51.00,25.23
50.89,25.78
52.46,22.49
49.17,27.97
48.94,24.13
49.49,25.23
50.57,29.07
50.37,27.42
48.43,24.68
48.66,29.07
47.74,26.33
46.40,26.33
45.11,29.07
46.17,12.07
-16.46,0.00
-6.77,0.55
-12.03,-0.55
-14.94,0.55
-13.97,-1.65
-12.80,-1.10
-14.83,-1.10
-17.06,-0.55
-19.54,-3.29
-10.77,-0.55
-16.60,0.55
-16.97,-1.65
-12.23,-3.29
-20.43,-3.29
-11.34,-3.29
-14.83,-4.39
-14.00,-2.74
-11.43,1.10
-11.89,-1.65
-12.77,-1.10
-17.11,-1.10
-17.54,-2.19
-17.74,-1.65
-13.29,-2.19
-13.26,-4.94
-19.97,0.00
-11.03,-2.74
-18.23,-2.19
-21.06,-0.55
-5.26,-5.48
-17.34,-4.94
-9.91,-2.74
-10.97,-4.94
-14.34,-4.39
-10.14,-2.74
-14.20,-4.94
-16.06,-2.19
-17.77,-4.39
-8.57,-2.19
-14.14,-2.74
-19.94,-4.94
-17.51,-6.03
1.80,-3.29
-17.71,-3.29
-5.69,-1.10
-13.71,-5.48
18.43,3.29
52.69,17.55
51.71,27.97
52.20,20.84
50.71,20.84
51.23,25.78
50.00,27.97
51.34,23.04
50.23,23.04
48.57,25.23
50.54,28.52
49.57,29.62
49.54,24.13
51.46,18.65
50.54,21.39
48.97,32.91
47.43,35.10
49.03,24.13
49.94,27.42
46.80,29.62
46.94,27.42
46.31,24.68
49.26,26.33
47.03,30.17
48.20,21.94
-20.57,1.65
-15.91,1.10
4.57,-1.65
-14.77,0.55
-12.14,1.65
-17.60,0.00
-16.74,-1.10
-17.09,-0.55
-18.17,0.55
-16.80,-2.74
-6.86,-1.10
-2.06,-3.84
-11.63,-2.19
-14.83,-2.74
-11.29,-2.74
-19.54,-2.19
-20.34,-2.74
-16.89,-0.55
-14.74,-3.29
-16.23,-4.39
-16.51,-2.19
-18.57,-2.74
-10.80,-2.19
-8.11,-5.48
-10.23,-1.10
-13.43,-4.39
-15.31,-2.74
-17.54,-2.74
-6.20,-2.74
-12.77,-0.55
-17.06,-4.39
-13.26,-3.84
-11.20,-1.10
-12.94,-4.39
-13.17,-5.48
-16.03,-3.29
-14.09,-1.10
-16.29,-2.74
-12.86,-1.65
-5.03,-3.29
-12.94,-1.10
-17.77,-2.74
-21.29,-4.94
-17.00,-2.19
-16.77,-1.65
-12.71,-1.65
-10.86,-2.19
-10.60,-4.39
-13.97,-1.65
-15.94,-3.29
-15.91,-7.13
-12.31,-2.19
16.71,1.65
52.09,22.49
50.97,20.84
52.86,24.13
50.91,24.13
51.43,27.42
52.74,20.84
49.91,18.65
49.83,25.23
51.83,28.52
51.66,24.68
49.71,21.39
50.46,26.33
49.23,25.78
51.34,24.13
50.80,29.07
48.09,27.97
47.74,23.59
47.14,25.23
49.80,20.84
46.43,26.88
45.97,31.26
-29.49,1.10
-10.34,-0.55
-7.14,-2.19
-14.00,0.00
-15.63,-1.65
-17.86,-1.65
-10.54,-0.55
-10.43,-2.74
-15.71,-1.10
-9.03,-2.74
-11.26,-3.29
-14.09,-3.29
-16.20,1.65
-13.57,-3.29
-17.03,0.00
-6.06,0.55
-13.37,-4.39
-14.14,-2.19
-12.80,-1.65
-9.26,-3.84
-18.17,-3.29
-21.83,-4.94
-5.66,-2.19
-13.00,1.10
-9.86,-2.19
-11.17,-3.84
-9.57,-4.94
-14.43,-3.29
-15.11,-4.39
-17.66,-3.29
-7.66,-1.65
-17.83,-2.19
-16.80,-4.39
-12.37,-6.03
-15.46,-4.94
-15.80,-4.94
-10.89,-5.48
-16.77,-6.58
-20.31,-2.74
-16.54,-4.94
-17.66,-3.29
-16.34,-3.84
-14.11,-2.19
-9.77,-1.65
-15.29,-3.29
1.74,-7.13
-6.77,-6.03
25.57,2.19
52.14,21.39
51.00,21.94
50.86,23.04
51.63,25.78
48.69,27.42
51.17,21.94
50.80,24.13
49.31,25.78
49.31,26.33
50.46,25.23
50.29,29.07
50.03,25.23
49.66,24.68
48.03,21.94
48.66,26.33
46.86,32.91
48.20,26.33
48.74,24.68
47.94,23.59
47.11,29.62
49.57,22.49
47.60,25.23
-16.09,3.29
-18.37,-0.55
-13.26,-1.10
-15.94,1.10
-14.71,0.00
-15.91,-2.74
-14.34,0.55
-17.26,0.00
-18.37,-2.19
-13.60,-0.55
-16.51,0.55
-14.91,-1.65
-18.06,-1.65
-15.77,1.10
-9.31,-2.74
-16.60,-0.55
-13.40,-2.74
-12.20,-2.74
-16.51,-2.74
-11.71,-2.19
-19.26,-1.65
-16.94,-0.55
-11.66,-1.65
-15.71,-3.84
-14.49,-2.19
-17.71,-3.84
-11.89,-2.74
-15.94,-2.74
-10.29,-2.74
-13.51,-5.48
-13.40,-3.84
-15.03,-3.29
-15.60,-6.58
-14.97,-6.03
-14.20,-3.29
-17.20,-3.84
-14.31,-3.29
-12.37,-3.84
-18.69,-3.29
-15.91,-3.29
-16.54,-1.10
-17.66,-2.74
-15.83,-4.94
-18.89,-1.65
-11.80,-3.84
-13.00,-7.68
-12.74,-3.29
-6.91,-5.48
-8.69,-3.84
56.14,25.23
49.69,23.59
50.40,20.29
49.29,19.75
51.74,22.49
52.09,29.07
49.57,20.84
50.17,19.20
51.14,25.23
51.46,21.94
49.49,23.59
50.54,20.84
49.97,24.68
50.20,25.23
49.57,21.94
47.94,23.59
49.97,27.97
46.11,25.23
48.37,21.94
49.09,29.62
45.63,30.72
45.86,26.88
46.03,25.23
47.43,27.97
43.63,-1.65
-14.49,2.19
-17.69,0.00
-12.83,1.10
-14.06,0.55
-20.57,-1.10
-17.91,0.55
-19.06,2.19
-15.77,-1.10
-22.06,-3.84
-16.60,-5.48
-17.29,1.10
-22.37,-1.10
-17.29,-2.19
-19.63,-4.39
-15.37,-1.65
-15.09,-2.74
-9.71,-2.19
-12.37,-2.74
-18.29,-1.10
-13.83,1.10
-16.80,-1.10
-10.54,-2.74
-4.17,-2.19
-19.20,-1.65
-8.97,-2.19
-14.51,-3.84
-15.91,-1.65
-17.20,-2.19
-16.46,-4.94
-16.29,-3.84
-12.26,-1.65
-13.43,-2.74
-14.11,-1.65
-8.57,-4.39
-17.40,-2.74
-8.80,-3.29
-14.06,-2.19
-17.40,-2.19
-12.66,-5.48
-13.00,-3.84
-3.46,-2.74
-13.80,-3.29
-16.11,-1.65
-13.54,-2.74
-12.69,-3.29
-8.34,-6.03
-15.54,-4.39
-15.54,-0.55
-9.94,-5.48
-13.57,-4.39
3.31,-8.23
12.57,-1.65
54.17,20.84
50.37,27.42
50.57,26.33
50.74,28.52
50.86,24.68
50.74,19.75
51.06,20.29
50.51,26.88
50.20,23.59
49.49,21.39
51.09,26.88
49.83,25.78
51.09,25.23
49.49,26.33
48.77,27.42
48.06,24.13
48.43,26.33
50.20,24.68
50.97,23.59
45.74,27.97
51.80,28.52
-16.31,-0.55
-15.74,2.74
-19.49,-1.10
-17.89,1.10
-14.74,-3.84
-7.86,-1.10
-15.54,-1.65
-13.31,0.55
-9.69,-1.10
-14.03,-2.19
-12.46,0.00
-16.34,-1.65
-10.77,-1.65
-13.57,-1.65
-11.37,-2.74
-13.69,-3.29
-10.66,-0.55
-16.77,-3.84
-17.34,-3.84
-13.74,-2.19
-16.09,0.55
-14.74,-2.19
-16.03,-2.74
-13.23,-7.13
-18.54,-3.84
-14.20,-1.65
-11.43,-5.48
-12.09,0.00
-17.20,-2.19
-22.37,-3.84
-18.71,-1.65
-14.97,-4.39
-11.60,-2.74
-10.43,-4.94
-18.20,-0.55
-11.86,-1.10
-13.20,-1.65
-13.14,-1.65
-12.17,-2.74
-8.89,-2.19
-16.23,-2.19
-14.66,-3.29
-16.46,-3.84
-16.11,-5.48
-15.71,-4.94
-7.77,-3.29
57.03,27.97
51.89,26.88
53.31,21.94
49.89,27.42
51.54,26.88
51.51,25.23
53.34,21.94
51.57,21.94
49.77,19.75
50.71,25.78
50.34,25.23
49.14,31.81
49.57,27.42
48.94,22.49
49.20,25.23
49.91,27.97
48.83,30.17
50.31,31.26
47.69,25.78
48.11,24.13
-21.49,0.00
-10.51,-0.55
-8.20,0.00
-10.09,-1.65
-13.66,-0.55
-2.17,-1.65
-11.57,0.00
-17.66,-4.39
-11.29,-0.55
-13.46,-4.39
-11.40,-0.55
-18.14,-2.19
-13.23,-2.74
-8.80,0.55
-14.46,0.00
-13.51,-1.65
-9.97,-5.48
-14.91,-3.84
-4.09,-2.74
-12.97,-5.48
-15.00,-3.29
-18.31,0.55
-12.83,-1.10
-15.69,-3.29
-17.11,-2.19
-15.86,-3.84
-13.17,-2.74
-9.66,-1.10
-8.09,-2.74
-15.49,-7.13
-15.31,-2.19
-11.09,-4.94
-6.77,-1.65
-15.57,-2.74
-8.37,-5.48
-12.51,-5.48
-15.60,-3.84
-9.66,-3.29
-6.17,-5.48
-7.57,-1.65
-14.37,-3.84
-14.37,-4.39
-15.91,-6.58
-16.40,-6.03
10.43,0.00
52.97,19.20
51.34,27.42
51.20,25.78
53.57,21.94
52.31,20.84
52.57,25.23
51.17,24.13
49.69,21.94
50.03,29.07
50.60,18.65
50.77,22.49
50.06,27.42
50.69,29.62
49.74,25.78
49.49,27.97
49.26,21.39
49.40,29.62
46.91,21.94
46.09,19.20
46.71,31.81
48.40,21.94
48.00,30.72
48.34,24.68
47.09,23.04
-31.51,4.39
-16.03,-1.65
-9.63,-1.65
-12.63,1.10
-1.89,0.55
-10.89,0.55
-17.51,-1.10
-14.20,-0.55
-19.74,1.65
-18.00,-1.10
-15.23,-1.65
-17.11,-2.19
-15.71,-2.19
-15.74,-1.65
-10.09,-1.10
-20.80,-1.65
-20.34,-1.10
-18.09,0.00
-8.26,-3.84
-13.60,-0.55
-18.57,0.00
-16.00,-1.10
-15.74,-1.65
-12.94,0.00
-8.03,-3.84
-15.26,-3.84
-12.60,-4.39
-17.14,-4.39
-14.66,-4.94
-14.66,-3.29
-13.51,-3.29
-11.77,-6.58
-14.63,-3.84
-9.69,-6.03
-18.26,-5.48
-16.69,-3.29
-12.89,-3.29
-18.23,-2.19
-12.14,-4.39
-13.49,-4.94
-9.89,-1.65
-7.31,-2.19
-19.17,-3.84
-11.17,-4.39
-8.77,-3.29
-16.37,-2.19
-12.43,-4.39
-16.40,-2.19
-11.97,-2.19
-12.66,-4.94
-11.20,-2.74
2.09,-7.13
9.89,-7.68
54.83,21.94
50.86,21.94
51.43,20.84
50.77,23.59
49.80,24.68
53.09,25.23
51.69,24.13
50.80,30.72
49.97,21.39
50.63,26.33
49.63,26.88
50.86,23.59
49.80,27.97
49.49,24.68
50.54,26.88
49.23,23.59
51.37,20.84
48.94,26.88
50.54,27.42
-13.80,0.55
-16.29,-0.55
-21.60,-0.55
-17.71,-1.65
-13.74,0.55
-22.66,-3.84
-18.14,-5.48
-15.97,-1.65
-12.54,-2.74
-13.94,-3.29
-16.26,0.00
-16.37,-1.10
-17.14,-3.29
-13.89,-2.19
-16.14,-4.39
-17.11,-1.65
-9.06,-3.29
-12.37,0.55
-11.09,-3.29
-19.23,-1.65
-15.37,-3.84
-9.03,-4.39
-17.51,-2.74
-17.43,-3.84
-18.14,-4.39
-6.74,-2.19
-16.89,-3.84
-11.71,-4.39
-15.34,-4.94
-11.14,-4.94
-5.20,-2.19
-10.71,-3.84
-15.20,-3.29
-15.06,-2.74
-8.63,-6.03
-18.49,-2.19
-14.66,-6.03
-14.74,-6.58
-10.94,-4.39
-9.00,-4.39
-13.74,-5.48
2.11,-7.68
-2.34,-7.68
57.71,26.33
52.03,20.29
52.06,23.59
50.54,27.97
51.97,21.94
52.26,25.78
50.97,22.49
52.23,18.65
51.09,32.36
52.60,23.59
51.11,23.04
50.74,26.88
51.57,23.04
50.83,23.59
51.09,25.23
50.11,25.23
48.43,26.88
50.17,27.97
51.57,25.78
48.43,25.23
47.03,30.17
47.91,28.52
48.54,30.17
-32.54,4.94
-16.83,-0.55
-12.43,-1.10
-20.66,0.55
-7.17,-2.19
-14.77,-0.55
-12.57,0.00
-21.11,0.55
-11.94,0.55
-13.83,-0.55
-9.40,-3.29
-14.26,-1.65
-18.94,0.00
-14.94,-1.10
-0.60,-0.55
-15.77,-2.19
-10.60,-3.84
-10.31,-3.84
-20.09,-1.10
-8.51,-1.65
-17.57,-4.39
-14.40,-4.39
-13.49,-4.39
-15.71,0.00
-14.26,-2.74
-7.63,-5.48
-14.06,-3.29
-13.00,0.00
-14.51,-3.29
-13.46,-2.74
-14.23,-2.74
-15.17,-6.03
-13.34,-4.94
-18.74,-3.29
-6.20,-1.65
-4.34,1.10
-14.23,-3.84
-15.43,-2.19
-16.11,-2.74
-13.80,-1.65
-18.11,-3.29
-10.00,-3.29
-15.03,-3.29
-14.46,-5.48
-13.26,-1.65
-11.49,-3.29
-4.00,-3.84
-12.31,-8.23
5.94,-7.68
3.66,-6.03
57.51,21.94
50.20,24.13
51.31,25.78
51.43,26.88
52.60,27.97
52.31,18.10
50.46,25.78
51.69,23.59
51.00,22.49
51.17,21.94
49.74,22.49
50.80,27.42
51.37,25.23
51.86,22.49
49.94,29.62
50.17,25.23
48.74,23.59
48.06,30.17
49.06,32.91
53.09,29.62
-13.49,-1.65
-12.34,-1.10
-19.14,1.10
-15.69,0.00
-22.09,0.00
-19.06,-2.74
-15.03,-4.39
-15.31,-1.65
-11.17,-1.65
-13.57,-2.19
-17.06,-3.84
-9.80,-2.74
-16.26,-2.74
-13.97,-1.10
-13.89,-2.74
-10.37,-3.29
-15.94,0.00
-15.43,-4.39
-8.80,-6.03
-20.71,-1.10
-14.03,-2.19
-16.54,-3.29
-11.31,-3.29
-4.63,-2.19
-15.54,-4.94
-12.49,-3.29
-16.46,-3.29
-10.77,-2.19
-11.71,-6.03
-15.57,-1.65
-12.23,-1.10
-19.69,-4.39
-9.29,-3.29
-12.11,-4.39
-13.23,-4.39
-11.97,-4.39
-17.23,-6.58
-15.26,-2.19
-12.29,-3.29
-15.91,-1.10
-13.06,-6.03
-15.74,-2.74
-12.94,-3.29
-11.66,-3.84
13.89,-3.84
44.69,17.55
42.40,15.91
41.97,14.81
39.40,15.91
38.91,16.45
39.09,16.45
37.74,8.78
37.49,9.87
36.57,9.32
34.40,13.71
34.26,9.32
32.26,10.97
31.49,10.97
30.66,9.32
29.57,9.32
27.80,9.32
-20.91,0.55
-10.69,0.55
-10.97,-0.55
-8.57,0.00
-9.40,0.55
-8.00,0.00
-6.54,0.00
-8.57,0.00
-9.63,0.00
-8.89,0.00
-8.40,0.55
-8.40,0.55
-6.26,0.55
-7.46,0.55
-6.14,0.55
-6.06,0.00
-5.31,0.55
-6.29,0.55
-4.40,0.55
-5.00,0.55
-4.74,0.55
-3.94,0.55
-3.89,0.55
-3.89,0.55
-3.37,0.55
-3.49,0.55
-3.86,0.55
-3.23,0.55
-3.00,0.55
-2.57,0.55
-3.23,0.55
-3.43,0.55
-2.06,0.55
-2.26,0.55
-2.37,0.55
-2.60,0.55
-3.06,0.55
-2.43,0.55
-1.94,0.55
-2.83,0.55
-2.94,0.55
-2.23,0.55
-2.31,0.55
-1.77,0.55
-2.54,0.55
-2.94,0.55
-1.89,0.55
-1.83,0.55
-2.26,0.55
-2.46,0.55
-2.40,0.55
-2.17,0.55
-1.43,0.55
-2.46,0.55
-2.71,0.55
-1.86,0.55
-2.03,0.55
-1.66,0.55
-2.29,0.55
-2.77,0.55