21.86,-3.84
19.11,-4.39
20.43,-5.48
19.46,-5.48
16.51,-5.48
12.11,-7.68
11.37,-9.32
3.29,-12.62
-39.2,9.87
-39.34,13.71
-39.71,13.16
-39.54,11.52
-40.26,12.62
-39.34,12.07
-39.4,13.16
-39.66,14.81
-39.49,12.62
-39.77,13.71
-39.23,14.81
-39.4,14.26
-37.94,12.62
-38.54,14.26
-39.57,12.62
-38.63,13.71
-36.89,14.81
-37.06,10.97
-35.69,13.71
-35.94,14.81
-35.83,14.26
-34.91,17.55
-35.09,13.16
-34.86,11.52
-34.23,14.26
-33.77,14.26
-33.03,15.91
-32.97,17.55
-32.09,15.36
-32.17,18.65
-31.6,14.81
-31.83,13.16
-31.46,19.2
-31.09,19.2
-30.8,17.55
-30.94,15.36
-29.86,17.55
-29.83,19.2
-29.86,13.71
-29.91,17
-26.8,17
30.2,2.19
30.77,1.1
30.83,0.55
31.54,-0.55
29.89,1.65
30.43,0
27.29,-0.55
23.31,0.55
27.94,0.55
28.31,0
26.03,-1.1
26.97,0
28.23,-0.55
26.83,-1.1
22.86,-1.1
26.66,0
22.91,-1.1
24.49,-0.55
24.23,-0.55
25.49,-2.74
24,-1.1
24.29,-1.65
22.49,-1.1
21.69,-1.65
20.43,-1.65
22.34,-2.19
19.37,-1.65
19.49,-2.19
23.37,-1.65
23.29,-1.65
19.74,-2.74
19,-3.29
20.09,-2.19
22.37,-1.65
19.6,-2.74
19.6,-2.19
20.94,-2.19
21.06,-2.74
19.86,-3.29
20.23,-2.74
18.86,-2.74
20.86,-2.19
19.51,-3.29
19.69,-2.74
19.89,-2.74
20.51,-2.74
18.77,-3.29
21.54,-2.74
17.91,-2.74
19.26,-2.74
18.4,-3.29
20.23,-3.29
17.11,-1.65
19.8,-3.29
19.6,-3.29
17.97,-3.29
18.09,-3.29
20.2,-4.39
16.63,-3.84
15.03,-4.39
11.43,-4.39
11.49,-7.13
7.29,-9.87
-22.69,0
-36.57,8.78
-35.2,11.52
-35.6,12.07
-36.17,10.42
-34.43,12.62
-35.23,11.52
-36.23,8.78
-36.51,10.42
-35.74,12.07
-36.09,12.07
-34.86,9.32
-35.83,12.62
-36.06,11.52
-36.74,10.42
-35.11,14.81
-35,10.97
-35.6,12.07
-34.71,13.16
-34.74,14.26
-34.83,13.71
-33.74,14.81
-33.49,13.71
-33.49,14.26
-33.51,14.81
-34.2,14.26
-33.34,13.71
-32.66,14.81
-33.66,14.26
-32.54,17
-32.14,15.91
-33.06,13.71
-32.06,14.81
-31.74,13.71
-32.49,17
-31.17,14.26
-30.77,19.75
-33.26,14.81
-30.94,19.75
-30.17,17.55
-32.77,17
-30.66,18.65
-30.34,18.1
-30,17
-32.14,16.45
-30.2,18.65
-28.74,19.75
-30.23,16.45
-29.26,17.55
-31.11,20.84
-27.77,18.65
-30.37,22.49
-28.09,19.2
-28.49,16.45
33.83,1.65
37.54,2.19
32.26,1.65
29.86,1.1
33.94,0
26.31,0
29.71,1.1
27.91,0.55
30.69,0.55
29.51,0
28.54,0.55
31.37,-0.55
27.34,0.55
28.86,0
29.94,-0.55
34.03,0.55
26.29,0
28,0.55
28.4,-0.55
29.86,-1.1
27.4,-0.55
23.46,-1.1
26.34,-1.1
25.49,-1.1
25.43,-1.1
24.71,-1.1
24.91,-0.55
23.74,-0.55
24.91,-1.1
25.26,-2.74
25.86,-2.19
23.23,-2.19
23.8,-2.19
24.74,-2.19
25.14,-1.65
24.63,-3.84
21.14,-2.74
21.77,-3.29
20.03,-3.29
21.66,-2.74
23.66,-2.74
24.49,-2.74
24.31,-2.74
21.03,-2.74
20.46,-2.19
21.83,-2.19
21.6,-2.74
21.43,-3.84
19.2,-3.29
22.4,-3.84
22.17,-2.74
21.66,-3.29
19.97,-2.74
20.14,-3.84
23.63,-3.29
19.34,-3.29
22.2,-3.84
20.89,-3.84
21.34,-3.84
21.34,-3.84
21.06,-2.74
21.89,-3.84
19.77,-2.74
18.34,-4.39
17.6,-3.84
14.09,-5.48
12.51,-7.68
7.29,-9.32
7.6,-10.97
-38.23,8.78
-38.74,12.07
-40.09,12.07
-37.86,11.52
-38.31,10.97
-38.46,12.62
-38.29,10.97
-36.51,14.26
-38.6,10.42
-37.83,12.07
-38.63,12.07
-39.17,14.81
-38,14.26
-37.03,12.62
-38.2,11.52
-36.54,17
-38,12.62
-36.89,13.71
-37,15.36
-36.74,13.71
-36.14,15.91
-33.94,18.65
-36.6,16.45
-34.06,15.91
-35.74,15.36
-36.91,13.16
-35.34,15.91
-33.94,16.45
-34.46,15.91
-35.6,15.36
-34.49,17
-34.43,14.26
-34.09,14.81
-33.11,14.26
-32.34,15.91
-32.43,18.65
-31.74,16.45
-34.11,21.39
-32.51,15.36
-34.31,21.39
-31.03,19.2
-31.26,17.55
-30.57,20.29
-31.34,18.65
-30.71,20.29
-29.54,20.84
-29.66,19.75
-30.11,19.2
-30.63,17
-29.91,18.65
-32.83,18.1
-28.2,19.75
38.77,4.39
34.89,1.65
34.29,2.19
31.71,1.65
32.71,1.1
34.31,1.1
33.54,0.55
29.97,0
34.4,1.1
32.6,1.1
28.43,0.55
27.63,-0.55
29.31,-0.55
27.14,0
32.23,-1.1
25,-1.1
30.17,0
29.77,-1.1
28.29,-2.19
26.51,-0.55
25.77,-1.1
27.63,-1.1
26.71,-1.1
27.6,-1.1
24.17,-1.65
26.26,-1.65
23.43,-2.19
25.69,-2.19
27.49,-2.19
22.03,-1.65
22.8,-1.65
21.97,-2.74
25.4,-2.19
25.03,-3.29
22.09,-2.19
22.49,-1.1
21.86,-3.84
23.69,-3.29
21.66,-3.29
24.63,-3.29
23.37,-3.29
24.77,-3.84
20.69,-3.84
21.29,-4.39
20.63,-3.84
21.37,-3.84
20.14,-2.74
21.94,-3.84
19.6,-3.29
20.97,-3.29
22.8,-2.74
22.29,-3.29
23.2,-4.39
20.77,-4.39
19.46,-3.29
20.26,-3.84
21.83,-4.94
21.89,-3.29
20.69,-3.84
19.51,-3.84
22.11,-3.84
20.23,-3.84
19.34,-4.94
17.2,-3.84
17.23,-4.94
13.83,-4.94
10,-8.78
6.8,-9.32
-21.57,0
-38.43,10.42
-38.2,10.42
-38.83,13.71
-38.83,13.16
-38,11.52
-37.46,10.42
-37.06,11.52
-38.29,12.62
-38.37,13.16
-38.26,14.81
-37.6,12.62
-38,13.16
-38.8,13.16
-36.91,14.26
-38.26,10.42
-37.23,13.16
-37.14,13.16
-35.97,15.91
-36.31,13.71
-36.03,13.71
-35.23,14.81
-34.94,14.26
-36,14.81
-34.83,14.81
-34.94,14.26
-36.74,13.71
-34.2,15.36
-33.31,15.91
-32.26,19.2
-32.89,14.26
-32.8,15.91
-33,18.65
-32.8,18.1
-33,13.71
-31.43,13.71
-31.09,18.65
30.2,1.1
29.51,0
28.74,0.55
28.66,1.1
28.06,-1.1
25.94,-2.19
27,-0.55
29,-1.65
27.8,-0.55
28.91,-1.65
24.86,-1.1
28.34,-1.1
27.06,-1.1
21.46,-1.65
25.03,-2.19
24.2,-2.19
23.06,-3.29
25.2,-2.19
25,-2.74
22.94,-3.29
21.23,-2.19
23.6,-1.65
22.74,-2.74
23.49,-2.74
23.17,-2.19
22.97,-3.29
23.03,-4.39
19.29,-3.29
22.77,-3.29
22.54,-2.74
21.74,-3.29
20.49,-2.74
19.69,-3.29
21.11,-3.29
20.51,-3.29
21.74,-3.29
21.23,-3.84
20.34,-3.84
19.77,-3.29
19,-3.84
19.46,-3.84
20.06,-3.84
21.11,-4.39
20.63,-3.29
21.09,-2.74
20.49,-3.84
19.51,-3.84
19.69,-4.39
20.29,-3.84
20.03,-3.29
17.43,-3.84
16.26,-6.03
14.34,-5.48
9.49,-7.68
8.06,-9.32
-44.66,7.13
-38.26,10.42
-37.09,12.07
-36.63,10.97
-37.74,10.97
-37.31,11.52
-37.29,11.52
-37.06,13.71
-36.71,11.52
-37.54,12.62
-37.09,14.81
-37.23,10.42
-36.31,13.16
-36.94,13.71
-36.97,11.52
-36.14,13.16
-35.77,13.71
-35.86,12.62
-35.8,14.26
-37.8,13.16
-35.2,12.62
-35.09,13.16
-36.09,12.62
-34.26,13.71
-34.29,15.91
-35.06,12.62
-33.43,13.71
-34.34,13.16
-34.11,14.81
-33.51,16.45
-35,14.81
-32.66,16.45
-32.6,14.26
-34.69,14.81
-31.03,16.45
-31.94,17.55
-30.83,17
-32.06,19.2
-32.34,17
-30.69,21.39
-30.06,19.2
-30.43,16.45
-30.66,17.55
-28.23,19.2
-29.74,18.65
-30,14.26
-30.71,18.1
-27.97,19.75
-29.17,17
-28.49,17.55
-32,18.1
-28.86,19.75
-28.2,21.94
-27.34,18.65
-30.14,17.55
-29.89,21.39
-29.34,20.29
-27.8,18.65
-28,18.65
-30.77,21.94
33.89,4.39
33.63,2.74
34.17,2.74
31.46,2.19
32.57,1.65
30,1.1
33.74,1.65
28.91,1.1
32,1.1
33.94,1.65
33.63,1.1
29.51,0
29.31,0.55
30.97,1.1
30.74,-0.55
30.89,1.1
29.17,0
29.91,0.55
29.06,-1.1
30.77,0
27.74,-0.55
29.26,0
29.54,-0.55
27.69,-1.65
25.94,-1.1
27.51,-1.1
24.23,-0.55
25.63,-1.1
26.06,-1.65
25.09,-0.55
24.89,-1.1
25.57,-2.19
26.57,-2.19
26.91,-2.19
24.31,-2.19
27.23,-2.74
21.31,-1.1
21.49,-3.29
23,-1.65
21.86,-1.65
22.97,-3.29
21.37,-3.29
21.97,-2.19
25.06,-3.29
19.71,-3.29
21.23,-3.29
24.43,-2.19
20.37,-2.74
22.43,-4.39
23.03,-2.74
21.54,-3.84
21.37,-3.29
20.17,-3.29
22.09,-3.29
21.6,-3.84
20.77,-3.29
23.31,-3.84
22.4,-3.84
20.06,-3.84
22.43,-3.29
19.14,-4.39
23.2,-3.84
23,-4.39
20.77,-2.74
20.26,-3.84
22.37,-3.29
19.46,-3.84
21,-5.48
19.71,-4.39
17.66,-4.94
16.26,-5.48
12.57,-8.23
5.63,-9.32
1.74,-10.42
8.63,-9.87
-37.14,9.32
-39.2,13.16
-38,15.36
-38.86,13.16
-38.49,12.62
-38.31,14.81
-38.8,12.07
-38.74,11.52
-38.74,9.87
-39.49,11.52
-37.77,10.42
-37.09,12.62
-39.06,12.07
-38.91,14.26
-37.8,13.16
-37.37,13.71
-37.69,15.36
-37.2,14.81
-37.69,14.81
-36.83,12.07
-35.4,14.26
-36.31,15.91
-35.89,15.91
-36.69,12.62
-35.4,15.36
-35.29,14.81
-34.63,17.55
-35.06,19.75
-33.86,15.36
-33.43,15.36
-34.94,15.91
-33.31,13.71
-33.4,20.29
-31.83,18.1
-31.4,15.91
-31.83,17
-32.43,17.55
-32.31,19.75
-31.09,16.45
-33.17,18.65
-30.54,19.2
-33.11,20.29
-31.54,19.2
-30.17,19.2
-30.77,14.81
-29.66,17.55
-29.97,14.81
-28.43,16.45
-32.34,15.91
-29.23,19.2
-29.89,19.75
-29.49,23.04
-29.03,17
-28.37,18.65
-30.11,21.39
-28.94,19.2
-28.6,17
-28.46,20.29
-28.4,19.75
-27.63,19.2
-28.57,19.2
-27.83,20.29
37.49,0.55
36.6,2.74
35.63,2.74
36.97,2.19
33.43,2.74
33.49,2.19
32.66,2.19
32.57,0.55
30.03,2.19
29.77,0
33.37,0.55
35.29,1.1
32.06,1.1
27.11,1.1
26.86,1.1
31.31,0.55
29.57,-0.55
31.8,0
30.03,-0.55
30.29,-1.65
26.49,0
26.17,-0.55
28.66,-1.1
29.83,0
28.09,-1.65
28.37,-1.1
28.26,-1.1
27.2,0.55
23.57,-1.65
26.71,-1.1
23.71,-1.1
24.34,-1.65
26.4,-1.1
26.77,-1.65
24.77,-1.1
25.09,-1.1
25.06,-1.65
24.54,-2.19
25.57,-1.1
23.71,-2.74
24.43,-3.29
24.43,-1.65
24.51,-2.19
25.51,-2.19
21.69,-2.74
22.11,-2.74
22.34,-2.74
21.26,-2.74
21.14,-2.74
26.26,-3.29
18.31,-3.29
21.8,-2.74
20.69,-3.29
21.26,-3.29
20.11,-1.65
21.63,-4.39
20.86,-2.19
21.69,-2.74
20.17,-3.84
19.54,-2.74
23.91,-3.29
19.91,-3.84
19.8,-2.19
20.06,-2.74
22.89,-2.74
17.97,-4.39
22.29,-2.74
18.43,-3.84
20.66,-3.84
20.83,-3.29
19,-3.29
19.11,-3.29
19.49,-3.84
17.06,-3.84
15.54,-4.94
11.91,-6.03
10.34,-7.13
8.37,-9.87
-16.51,-5.48
-36.49,8.78
-37.11,11.52
-36.83,12.62
-36.89,12.07
-37.26,11.52
-37,12.62
-38.69,12.62
-36.91,10.97
-36.8,14.26
-37.37,11.52
-36.14,11.52
-35.89,12.62
-35.29,12.07
-35.2,12.62
-36.09,10.97
-35.03,13.16
-35.11,12.62
-35.29,12.07
-35.46,14.26
-34.66,14.81
-35.26,14.26
-34,13.71
-33.97,12.07
-33.4,15.36
-33.09,13.71
-32.94,12.07
-33.23,15.36
-33.11,16.45
-31.97,13.71
-31.6,15.36
-32.09,12.62
-32.89,14.26
-35.46,15.91
-32.86,14.26
-31.74,15.91
-30.77,14.81
-30.11,15.91
-31.23,16.45
-29.66,17
-31.2,16.45
-30.83,16.45
-29.74,15.36
-28.31,16.45
-30.06,19.2
-29.54,18.65
-27.69,18.65
-29.17,18.65
-28.6,16.45
-27.91,14.81
-27.23,17.55
-27.74,16.45
32.74,2.19
32.74,1.65
31.43,1.1
34.4,0.55
27.74,1.65
24.51,0.55
28.66,0
27.37,0.55
30.54,1.1
27.71,0
28.49,-0.55
29.94,-0.55
25.51,1.1
27.74,0.55
29.26,0.55
29.89,-1.1
28.29,-0.55
27.06,-1.65
27.77,-1.1
25.31,0
23.34,-1.65
25.37,0
26.43,-0.55
25.69,-1.1
21.57,-2.74
23.4,-1.65
24.86,-1.1
24.91,-1.1
24.43,-1.65
23.06,-2.19
25.11,-1.65
24.97,-2.19
23.23,-2.19
19.29,-2.74
24.11,-2.74
20.31,-3.29
22.6,-2.74
20.89,-3.29
22.69,-3.29
20.97,-2.19
23.29,-2.74
23.2,-3.29
20.89,-3.84
20.86,-3.29
20.94,-3.84
19.51,-2.74
19.97,-3.29
19.71,-3.29
20.89,-2.19
20.17,-3.29
22.06,-2.74
20.97,-3.84
20.57,-2.19
20.6,-2.74
20.11,-3.84
20.2,-3.84
19.71,-3.84
20.69,-3.29
21.26,-3.29
18.97,-3.84
18.83,-3.84
20.23,-4.39
20.74,-3.84
17.6,-4.39
12.74,-4.94
11.86,-7.13
9.11,-8.78
6.94,-10.97
-38.77,7.13
-37,11.52
-37.97,9.87
-36.4,12.07
-36.63,11.52
-38.63,10.97
-37.66,12.62
-37.14,12.07
-36.37,13.16
-38.29,10.97
-37.14,12.07
-37.17,14.26
-37.77,12.62
-37.49,12.07
-37.03,12.07
-38.06,15.91
-35.51,12.62
-37.26,9.32
-35.49,13.71
-35.26,14.26
-35.51,12.62
-34.6,13.71
-34.63,16.45
-34.26,18.1
-34.69,14.81
-34.09,15.36
-33.2,13.71
-33.63,13.71
-32.66,15.36
-32.69,16.45
-31.46,16.45
-33.17,15.91
-31.49,13.71
-31.94,14.81
-32.29,14.81
-30.43,15.36
-30.86,14.81
-30.49,18.1
-30.71,14.26
-29.94,16.45
-30.14,15.36
-28.74,16.45
-29.49,13.71
-29.6,16.45
-31.77,14.81
-29.34,17.55
-28.06,17.55
-28.34,17.55
-27.46,18.1
-28.6,15.91
-28.14,17
-30.46,18.1
-32.31,17
-27.14,20.29
-26.2,18.65
-25.57,20.29
-28,20.29
-29.17,19.75
-28.46,19.75
-27.17,21.94
-29.43,19.75
-27.17,20.84
-27.97,19.75
-27.2,19.75
-28.31,20.84
-25.34,20.84
-26.83,19.2
-27.37,19.75
-26.97,20.29
-24.94,20.29
41.74,3.84
32.09,2.19
35.46,2.19
33.54,2.74
26.23,3.29
33.71,2.19
33.63,1.65
24.26,1.1
31.31,1.65
35.71,1.1
30.03,1.1
31.86,1.1
33.69,0.55
31.31,1.65
34.49,1.1
30.83,0
31.86,1.1
28.6,0.55
32.34,0.55
33,1.65
30.6,0
31.69,-0.55
30.57,0
28.83,0.55
30.66,-1.65
27.34,-0.55
30.11,-0.55
29.23,-0.55
25.43,-0.55
25.49,-1.1
28.6,-0.55
24.74,0
24.29,-1.1
27.14,-0.55
30.57,-1.1
29.51,-0.55
26.89,-1.1
23.31,-1.65
25.66,-1.65
24.83,-1.65
25.37,-1.1
24.14,-1.1
23.63,-1.65
22.17,-2.74
26.11,-2.19
25.49,-1.65
22.17,-2.74
22.54,-2.19
21.74,-2.19
24.23,-2.19
22.23,-2.74
20.17,-3.29
22.23,-3.29
21.83,-3.29
22.63,-2.74
21.6,-2.74
21.63,-2.74
20.29,-3.29
21.23,-3.84
21.34,-3.29
20.23,-3.84
20.03,-2.19
22.17,-2.74
20.37,-3.84
21.4,-4.39
19.74,-3.29
24.37,-3.84
20.46,-3.84
18.83,-2.74
20.2,-3.84
18.31,-2.74
20.23,-2.74
19.43,-2.19
18.86,-4.39
19.29,-3.84
18.51,-2.74
20.17,-4.39
17.2,-5.48
16.2,-5.48
12.14,-7.68
6.14,-8.78
-5.63,-9.32
-37.29,10.42
-38.09,9.87
-37.43,10.42
-38,13.16
-36.94,13.16
-37.26,12.07
-37.49,13.16
-38.4,12.07
-37.51,13.16
-38.34,12.07
-36.83,13.71
-38.4,9.87
-36.57,12.07
-37.34,9.32
-36.57,12.62
-37.06,11.52
-36.31,12.62
-35.74,13.71
-35.83,14.26
-35.63,12.07
-35.49,12.07
-35.6,12.07
-35.06,13.16
-35.77,13.71
-34.17,15.91
-33.74,13.71
-33.49,14.26
-33.89,15.36
-33.29,15.36
-34.11,13.16
-33.11,13.71
-32.77,17
-32.46,14.26
-32.11,16.45
-33.83,15.36
-32.34,15.91
-30.4,16.45
29.37,1.65
29.83,0
28.89,0.55
31.11,-1.65
27.14,-0.55
28.46,0
26.57,0
28.03,-1.65
30.57,-1.1
26,-0.55
25.97,-1.1
25.71,-1.65
26.71,-1.65
24.26,-1.1
23.14,-1.65
22.97,-1.65
24.63,-1.1
24.51,-1.65
24.4,-3.84
22.69,-2.74
25.11,-3.29
23.86,-2.19
24.57,-2.19
23.6,-2.19
22.86,-2.19
24.71,-2.74
23.94,-3.84
22.6,-3.29
23.31,-2.74
21,-3.29
21.97,-4.39
20.91,-2.19
22.8,-3.84
22.51,-3.29
20.66,-3.84
20.83,-2.74
21.23,-3.84
20.51,-3.29
19.26,-2.74
20.97,-2.74
20.74,-3.84
21.43,-3.29
21.23,-3.29
23.03,-2.74
19.86,-3.84
20.09,-3.84
19.69,-3.29
20.71,-3.29
17.37,-4.39
21.74,-4.39
20.49,-4.39
19,-4.39
17.09,-5.48
13.34,-7.68
6.91,-8.78
6.91,-9.87
-39.69,8.23
-38.74,11.52
-37.91,12.62
-39.37,11.52
-39.29,14.81
-39.57,13.16
-38.26,15.36
-38.63,13.71
-38.91,11.52
-39.6,14.26
-39.37,12.62
-39.11,12.62
-39.37,13.71
-39.11,13.16
-37.63,14.81
-37.57,17
-38.29,13.71
-36.86,17
-36.34,14.26
-35.91,18.1
-36.51,15.91
-36.91,14.26
-36.34,17.55
-36.6,16.45
-35.14,15.91
-34.89,13.71
-35.54,15.91
-35.31,18.1
-33.57,14.26
-34.43,14.81
-33.26,18.1
-33.2,17
-34.43,17
-33.77,19.2
-33.89,18.65
-34.26,18.1
-35.54,13.71
-33.17,18.1
-32.11,16.45
-32.29,17
-32.97,19.75
-31.46,19.75
-34.6,18.65
-30.17,19.75
-31.14,18.65
-30.54,18.65
-31.74,15.91
-29.69,19.75
-29.43,19.75
-30.11,20.84
-30.74,17.55
-33.29,17
-29.89,21.94
-31.17,23.59
-29.86,18.65
-29.14,23.04
-30.71,20.84
-29.2,21.94
-29.09,20.29
-30.51,20.84
-28.09,21.39
-30.97,23.04
-29.46,21.94
-28.14,22.49
-29.66,20.29
-28.57,19.75
-26.97,21.39
-27.14,20.84
39.4,2.19
39.46,3.84
31.4,2.19
37.37,2.19
41.69,2.74
39.17,2.19
38.86,2.19
32.77,1.65
39.26,2.19
31.09,1.65
38.43,1.65
33.97,1.65
31.77,1.65
30.66,1.1
36.14,1.1
35.74,1.1
29.91,1.1
30.06,1.1
31.37,1.1
35.11,0.55
27.49,0.55
31.97,0.55
25.6,0
30.37,-0.55
29.6,-0.55
29.63,-0.55
28.89,-1.1
27.17,0
27.29,-1.1
28.71,-1.1
27.69,-2.19
26.43,-1.65
23.14,-1.1
25.34,-1.65
25.51,-1.65
27.2,-0.55
27.74,-1.1
25.23,-0.55
25,-2.19
24.37,-2.74
23.97,-1.65
24.54,-2.74
23.74,-2.19
21.37,-2.19
25.91,-1.65
22.17,-2.74
25.43,-3.84
24.06,-2.19
24.17,-3.29
21.63,-3.29
23.11,-3.84
21.57,-3.29
24.4,-3.84
23.49,-3.29
22.09,-2.19
23,-2.74
21.89,-3.29
22.69,-3.29
23.03,-3.29
22.34,-2.19
20.54,-3.84
20.69,-3.29
21.29,-3.29
21.69,-3.29
19.34,-3.29
22.66,-3.29
20.29,-3.29
21.06,-3.29
21.29,-3.84
22.43,-3.84
19.74,-3.29
19.86,-3.84
20.51,-4.94
19.46,-3.29
18.09,-4.39
20.71,-4.39
20.94,-4.39
17.26,-4.39
13.31,-4.39
12.4,-8.23
9.03,-9.32
-42.43,8.23
-40,10.97
-37.8,9.87
-37.6,12.07
-37.4,14.26
-37.2,14.26
-38.23,13.71
-39.37,11.52
-37.14,14.26
-38.17,12.07
-38.43,13.16
-38.4,15.91
-38.66,12.07
-37.51,12.07
-37.11,14.81
-36.66,12.62
-37.51,13.16
-36.14,13.71
-35.74,16.45
-35.8,13.16
-35.89,14.26
-35.51,13.71
-35.09,10.97
-34.74,14.81
-34.14,15.91
-35.06,12.62
-34.57,14.26
-33.26,14.81
-34.17,12.62
-33.94,14.81
-33.6,15.36
-33.46,15.36
-33.2,12.07
-32.54,14.81
-32.46,16.45
-31.29,16.45
-31.57,16.45
-32.66,16.45
-30.49,18.1
-31.63,15.91
-29.89,19.75
-29.66,19.2
-31,15.36
-31.2,19.2
-31.14,17
-30.49,18.65
-27.23,18.1
31.14,1.65
26.66,1.65
33.89,0.55
23.57,0
26.46,0.55
29.4,-0.55
29.03,1.1
30.51,0.55
29.34,0
27.97,0
30.49,0
26.6,-0.55
27,-0.55
26.37,-2.19
27.57,0.55
26.06,-0.55
28.17,-1.1
27.91,-0.55
22.17,-0.55
23.74,-1.65
25.11,-2.74
25.74,-1.65
26.06,-2.19
26.54,-1.65
24.71,-2.19
25.23,-2.19
22.71,-2.19
22.6,-1.65
24.89,-3.29
21.66,-2.74
21.97,-2.19
25.63,-2.19
23.57,-2.19
19.49,-2.74
19.86,-2.19
22.71,-2.19
21.03,-3.84
22.29,-3.29
20.4,-3.29
24.17,-3.29
21.14,-3.84
22.23,-2.74
20.63,-3.29
21.03,-3.84
22.66,-3.84
21.57,-2.74
20.86,-2.74
20.86,-3.29
23.2,-3.84
22.46,-2.74
19.91,-3.29
20.09,-3.84
20.2,-3.84
20.23,-3.84
22.51,-3.29
21.17,-3.29
20.8,-3.29
21.34,-4.94
18.86,-3.84
20.71,-5.48
17.14,-5.48
15.63,-6.03
9.97,-8.23
9.17,-9.87
-42.77,7.13
-37.89,9.87
-37.71,12.07
-38.94,10.97
-37.91,9.32
-38.49,9.87
-39.51,10.42
-37.77,14.26
-38.03,13.71
-38.66,14.81
-38.11,12.07
-38.69,10.42
-37.2,15.36
-37.37,10.97
-36.83,13.71
-36.4,14.81
-37.66,12.62
-36.49,15.36
-36.06,12.07
-36.37,14.81
-36.77,11.52
-35.89,12.62
-35.66,13.71
-35.43,15.36
-35.37,14.81
-33.63,14.81
-33.8,14.81
-34.34,14.26
-34,14.81
-34.77,17.55
-34.63,13.71
-33.4,17.55
-33.4,15.36
-33.34,12.07
-32.91,17
-33.77,20.29
-32.69,15.36
-31,16.45
-30.63,15.91
-31.31,15.91
-30.46,15.36
-29.4,19.2
-31.26,15.36
-32.74,17.55
-29.97,18.1
-31.97,18.1
-28.69,18.1
-31.11,21.39
-30.26,19.2
-26.91,18.1
-29.51,18.65
-28.54,20.84
-29.83,19.2
-28.26,17
-27.77,19.75
-29.29,19.2
-28.91,21.39
-28.14,21.39
-28.37,21.94
-28.03,20.84
-27.49,17.55
-30.63,17.55
-25.57,21.39
-26.43,19.2
-24.11,19.2
-25.69,18.1
-22.37,19.2
32.17,5.48
32.71,2.19
35.2,2.74
32,2.74
37.26,2.74
29.17,2.19
33.8,3.29
32.14,2.74
33.37,2.74
31.11,3.29
31.69,2.74
30.43,2.19
31.49,2.74
32.86,2.19
30.69,2.74
33.57,2.74
29.71,2.74
32.46,2.19
26,1.65
31,2.19
27.49,2.19
26.69,2.19
26.37,2.74
24.06,1.65
26.63,2.19
24.37,1.65
24.17,1.1
23.17,1.65
20.11,1.1
25.03,1.65
22.23,1.65
23.57,1.1
21.8,1.65
21.46,1.1
19.6,1.1
19.57,1.1
21.57,1.1
22.43,0.55
20.89,1.1
20.69,1.1
20.43,1.1
18.86,1.1
18.63,1.1
19.09,0.55
18.03,0.55
17.71,1.1
14.4,0.55
