-883,4.39
-6.09,-1.65
-,17.55
43.74,20.29
43.20,20.29
43.89,19.20
43.74,19.75
42.86,18.65
42.09,14.26
40.94,18.65
42.11,21.94
-28.83,4.39
-6.09,-1.65
-317.55
43.74,20.29
43.20,20.29
43.89,19.20
43.74,19.75
42.86,18.65
42.09,14.26
40.94,18.65
42.11,21.94
-28.83,4.39
-6.09,-1.65
-349,-1.10
-11.51,-0.55
-15.86,1.10
-12.40,0.00
-20.77,2.19
-13.57,-1.10
-14.43,-0.55
-15.86,-0.55
-13.00,0.00
-5.46,0.00
-12.43,-1.10
-6.57,1.10
-10.74,-0.55
-14.11,-1.65
-15.40,1.65
-12.69,1.10
-18.54,-2.19
-14.74,-2.74
-16.49,-1.10
-14.26,-0.55
-10.20,-1.65
-15.17,0.00
-4.00,-2.19
-11.71,-2.74
-12.71,-0.55
-11.86,-1.65
-11.63,-3.84
-7.86,-0.55
-11.46,0.00
-16.17,-1.10
-14.60,-3.29
-8.54,-1.65
-16.43,-4.94
-11.97,-0.55
-17.23,-3.29
-13.46,-3.84
-11.43,-2.19
-21.20,-2.74
-7.83,-3.84
-10.37,-1.65
-16.20,-3.84
-11.69,-3.29
-8.20,-1.10
-7.77,-4.94
-11.09,-7.13
1.63,0.00
20.89,1.65
45.06,15.36
46.46,14.81
45.74,18.10
43.40,16.45
45.40,18.65
45.40,20.29
44.89,18.10
44.74,20.84
44.83,21.39
45.06,23.59
44.26,17.55
45.46,16.45
44.26,14.81
43.71,22.49
43.29,19.75
45.40,20.84
42.77,19.75
43.54,15.91
41.83,23.04
43.51,22.49
40.83,21.39
43.14,24.13
37.29,-1.65
-14.46,0.00
-15.80,0.00
-8.66,1.10
-15.29,2.74
-17.14,-0.55
-13.06,0.00
-12.34,0.55
-15.14,0.00
-13.23,-1.65
-12.94,0.00
-17.20,-0.55
-12.37,0.00
-10.31,-2.19
-13.31,-2.74
-15.57,-2.74
-12.77,-1.10
-9.83,-0.55
-16.51,-1.10
-2.40,0.55
-16.97,-2.74
-3.63,-2.19
-16.43,-1.10
-13.43,-2.74
-12.94,1.10
-12.86,-2.19
-17.03,-3.84
-14.11,-2.74
-15.89,-3.84
-12.51,0.00
-14.74,-3.84
-14.54,-0.55
-15.49,-2.19
-12.31,-1.65
-9.00,-2.74
-17.14,-1.10
-13.34,-4.94
-12.09,-1.10
-9.26,-2.19
-14.94,0.00
-17.06,-1.65
-13.89,-3.84
-13.57,-3.29
-13.46,-2.19
-9.31,-4.39
-16.71,-2.19
-10.86,-2.19
-12.51,-5.48
1.34,-2.74
8.71,-4.94
47.29,15.91
44.20,18.65
45.60,20.84
46.20,18.10
45.91,13.71
43.17,17.00
45.57,18.65
44.06,21.39
46.11,18.10
44.66,17.55
44.63,19.75
44.26,20.29
46.03,14.81
42.71,14.26
44.26,19.75
44.03,18.10
42.83,22.49
43.74,15.36
44.74,19.20
-14.29,0.55
-16.17,-0.55
-14.00,1.65
-15.89,0.00
-15.14,-1.10
-11.69,0.00
-9.34,-2.19
-6.97,-1.10
-12.29,-0.55
-19.37,-2.74
-17.57,-1.65
-21.49,-3.84
-12.77,-2.19
-13.91,-0.55
-16.66,-1.10
-9.63,-3.29
-9.46,-1.65
-10.63,0.55
-12.43,-1.10
-10.77,-2.19
-12.09,-2.19
-14.91,-1.65
-14.06,-2.19
-17.97,1.10
-19.66,-2.19
-12.63,-1.65
-11.31,-2.74
-13.91,-3.84
-17.26,-2.74
-18.97,-3.29
-19.00,-3.84
-13.03,-3.29
-11.69,-2.19
-7.66,-2.19
-6.57,-2.19
-8.29,0.00
-14.46,-2.74
-17.77,-2.19
-10.29,-2.19
-7.37,-6.03
-8.31,-2.19
-10.17,-5.48
10.66,-1.65
46.63,17.00
44.94,15.91
44.34,18.10
45.03,16.45
45.46,15.91
44.80,19.20
45.57,20.29
43.80,20.29
45.49,19.75
46.00,17.00
44.60,15.91
44.31,21.94
43.09,17.00
44.14,18.65
43.97,18.65
43.83,18.65
45.40,22.49
43.57,21.39
41.77,21.94
42.60,25.23
41.51,15.91
-30.63,-2.19
-15.66,0.55
-16.26,-0.55
-9.06,0.00
-15.29,-1.10
-16.51,-1.65
-13.86,-1.65
-16.11,1.10
-12.66,-2.19
-4.83,-3.29
-19.14,-0.55
-9.97,-0.55
-19.46,-2.19
-15.23,-1.65
-16.11,-0.55
-11.51,-1.65
-11.71,-2.19
-16.83,-1.65
-15.71,-2.19
-12.63,-2.19
-14.17,-1.10
-12.66,-3.29
-10.66,-2.19
-13.29,-3.29
-14.34,-3.29
-9.51,-3.29
-10.43,1.10
-11.00,-2.74
-14.49,-1.10
-9.09,-2.74
-14.74,-4.94
-17.20,-1.65
-16.83,-1.10
-19.26,-2.74
-10.34,-4.39
-7.46,-3.84
-17.29,-6.03
-17.31,-2.19
-12.00,-0.55
-15.71,-2.74
-9.11,-4.94
-8.43,-3.29
-12.14,-2.19
-13.94,-3.84
-10.74,-3.84
-15.60,-2.19
-10.11,-3.84
8.63,-6.58
-9.11,-6.03
49.00,19.20
44.63,19.75
46.37,15.91
46.80,14.26
44.17,16.45
45.43,19.20
45.17,18.65
45.83,18.10
46.14,18.10
43.17,18.65
43.74,22.49
44.40,21.39
44.40,19.20
44.46,21.39
43.63,21.94
41.89,21.94
43.69,19.20
42.74,19.20
42.94,25.23
42.97,20.84
42.57,21.39
38.31,1.65
-18.06,2.74
-12.14,0.55
-11.69,0.00
-9.74,-1.10
-11.14,-1.65
-16.06,0.00
-15.86,0.55
-14.91,-0.55
-13.00,0.00
-14.86,-1.65
-16.31,-1.10
-15.20,-2.19
-14.60,-2.74
-17.51,-2.19
-14.51,-2.74
-16.40,-0.55
-12.97,-2.19
-10.74,0.00
-14.57,-1.65
-8.86,-1.10
-14.40,-2.19
-16.17,-2.19
-14.86,-2.19
-13.31,-1.10
-12.37,-3.29
-10.37,-2.19
-9.66,0.00
-13.89,-0.55
-12.00,-5.48
-13.71,-1.65
-19.57,-1.65
-10.17,-1.65
-11.89,-1.65
-11.74,-2.19
-2.71,-2.19
-14.63,-4.94
-16.86,-2.19
-12.00,-3.84
-18.03,-0.55
-18.00,-1.65
-16.74,-3.29
-10.23,-3.84
-12.23,-2.74
-3.69,-3.29
-8.63,-3.84
-14.94,-3.29
-4.86,-2.74
33.43,10.42
46.17,15.91
45.14,19.20
45.23,18.65
44.37,19.75
45.37,17.00
45.09,18.10
43.34,15.91
43.49,15.91
45.29,21.39
44.09,17.00
45.14,22.49
44.26,14.26
44.23,15.36
43.20,24.13
44.46,20.84
42.43,21.39
41.86,19.75
-19.97,-6.58
-19.54,-1.10
-12.23,-1.10
-12.14,0.55
-12.86,-2.19
-12.26,-2.19
-10.89,0.00
-13.51,-1.10
-8.69,1.10
-16.46,-3.29
-16.03,-1.65
-14.57,-3.29
-5.23,1.10
-11.89,-1.65
-16.60,-0.55
-14.74,-2.74
-10.83,-3.29
-10.80,-0.55
-15.00,-2.74
-13.06,-1.10
-11.89,-2.19
-16.06,-2.19
-12.74,-1.65
-6.51,-1.65
-14.26,-2.19
-9.06,-1.10
-11.03,-2.19
-15.89,-3.84
-14.94,-2.19
-13.80,0.00
-15.09,0.00
-6.74,-2.19
-17.71,-4.94
-14.94,-2.74
-14.89,-3.29
-15.69,-0.55
-13.89,-2.74
-8.11,-6.03
-8.71,-1.10
-12.91,-5.48
-7.46,-4.39
-6.94,-6.58
16.29,0.00
44.17,18.10
44.77,18.65
45.34,18.65
44.06,16.45
43.77,18.65
46.31,18.65
46.46,19.75
44.31,18.65
44.20,18.10
44.57,20.84
45.86,13.71
44.60,14.81
42.91,20.29
44.06,21.39
44.57,20.29
42.54,19.20
42.89,19.20
-11.86,-3.29
-9.23,-1.10
-15.57,-3.29
-17.86,0.00
-11.66,-1.65
-18.91,-0.55
-22.09,-1.65
-20.23,-2.74
-16.97,-1.10
-11.86,-0.55
-16.34,0.55
-14.29,-2.74
-16.17,-1.10
-16.09,-3.84
-7.69,-1.65
-15.89,-2.19
-13.17,-2.19
-14.03,-2.74
-8.54,-2.74
-13.60,-1.10
-17.09,-2.74
-17.26,-5.48
-14.34,-1.65
-13.11,-1.65
-11.77,-0.55
-9.26,-1.65
-11.54,-3.84
-12.51,-2.19
-8.57,-6.03
-12.57,-3.29
-13.74,-2.74
-10.26,-3.29
-13.26,-3.84
-15.94,-3.84
-11.80,-2.19
-17.37,-3.84
-11.49,-4.94
-12.40,-4.39
-4.77,-4.94
-5.46,-1.10
48.77,15.91
46.14,18.65
46.49,17.55
43.86,18.65
46.69,17.55
44.77,15.36
44.80,16.45
46.54,19.20
45.71,16.45
44.03,19.20
46.17,20.84
46.26,22.49
44.03,21.39
45.80,18.10
42.57,18.65
47.60,18.65
44.09,20.29
43.60,15.36
44.20,19.75
42.34,19.20
43.06,21.94
40.23,23.04
40.49,25.23
-28.23,1.65
-11.31,1.10
-15.66,-1.10
-15.60,0.00
-18.37,0.00
-6.66,-0.55
-16.20,0.55
-12.97,0.55
-16.74,0.00
-16.83,-2.74
-11.86,-2.19
-16.23,-1.10
-19.00,0.00
-17.11,-2.74
-15.26,-1.65
-14.09,-0.55
-10.17,-2.74
-15.54,-3.29
-12.00,-1.10
-11.60,0.00
-19.14,1.10
-17.91,-2.19
-16.29,-1.65
-17.57,-0.55
-15.60,-2.74
-8.77,-3.29
-14.83,-5.48
-15.80,-3.84
-19.54,-1.65
-20.14,-2.74
-8.23,-2.74
-12.11,-3.29
-9.11,-1.10
-14.00,-1.10
-12.91,-2.74
-14.80,-1.10
-8.83,-2.74
-17.14,-3.29
-15.03,-2.74
-8.83,-1.65
-12.00,-2.74
-16.71,-3.29
-13.77,-3.29
-12.00,-2.19
-18.37,-1.10
-8.89,-0.55
-16.69,-5.48
-4.77,-2.19
-7.91,-2.74
-13.57,-3.29
49.00,22.49
45.97,17.55
46.63,19.75
45.66,14.81
45.86,20.84
44.51,18.65
45.74,23.04
45.09,19.20
46.00,16.45
45.17,16.45
44.94,15.36
44.46,20.84
45.83,21.39
44.34,22.49
44.66,17.55
44.51,21.94
-15.40,-2.19
-18.09,-0.55
-14.46,-0.55
-14.14,-2.19
-11.26,-2.74
-15.29,-0.55
-11.54,-2.19
-17.74,0.00
-12.80,-1.10
-10.00,-1.10
-6.00,-1.10
-15.14,-1.10
-18.97,-1.10
-14.09,-4.39
-18.74,-2.19
-5.54,-2.74
-15.31,-2.19
-9.97,-1.10
-5.57,-2.19
-14.31,-2.74
-16.29,-2.19
-11.49,-3.84
-13.31,-0.55
-14.51,-1.10
-10.46,-4.39
-14.86,-2.74
-8.20,-1.10
-6.57,-2.19
-11.83,-2.19
-14.06,-1.65
-17.66,0.00
-17.03,-4.39
-11.11,-2.74
-19.49,-4.39
-7.11,-3.29
-11.14,-2.74
-5.40,-7.68
25.23,-3.84
-12.26,-2.74
2.83,-4.39
49.06,20.29
45.34,16.45
44.77,17.00
43.29,20.29
45.54,18.10
46.34,17.00
46.29,18.10
45.09,17.00
44.46,20.84
44.69,21.39
44.74,21.39
45.77,19.75
44.66,20.84
45.51,20.29
45.17,19.20
45.11,24.68
44.20,18.10
45.49,20.84
42.00,18.65
43.69,23.59
-25.83,-3.84
-15.54,-0.55
-18.09,1.10
-16.09,0.55
-17.91,-0.55
-15.74,-1.10
-8.71,0.00
-16.80,0.00
-16.77,-1.65
-10.46,0.00
-16.86,-4.94
-11.23,-1.10
-11.60,-1.10
-4.89,-0.55
-9.11,-1.65
-18.17,1.10
-9.71,0.00
-11.11,-3.84
-12.57,-1.10
-13.54,-2.19
-12.31,-3.29
-8.46,-2.19
-17.09,-2.74
-15.94,-2.74
-18.26,-4.39
-12.71,-2.74
-9.97,-2.74
-13.31,-2.19
-6.43,-4.39
-17.40,-4.94
-13.60,-1.65
-12.91,-4.39
-9.91,-1.10
-15.11,-1.10
-14.69,-1.65
-16.51,-0.55
-8.89,-2.74
-17.63,-3.29
-11.74,-1.65
-13.54,-4.39
-14.49,-2.74
-8.11,-3.29
-7.31,-6.58
4.80,-2.19
-8.89,-7.13
6.60,-6.58
47.43,18.10
44.94,17.55
44.11,17.55
46.09,19.20
46.34,20.84
44.63,19.75
45.77,17.55
45.86,14.81
45.23,21.94
45.69,17.55
45.20,18.65
44.40,22.49
45.14,19.75
45.54,19.20
45.66,19.20
43.60,21.94
42.94,19.20
43.09,20.29
42.74,16.45
41.46,20.29
42.23,21.39
-30.40,-1.10
-14.11,1.10
-16.66,-1.10
-16.80,0.55
-14.69,1.65
-12.06,1.65
-11.60,-0.55
-15.94,-0.55
-14.91,-0.55
-15.69,-1.65
-12.97,-1.10
-17.86,-1.10
-10.54,-1.65
-17.49,-3.84
-5.91,-1.10
-14.74,-1.10
-10.97,-3.84
-16.63,-1.10
-14.54,-2.74
-14.83,-1.65
-14.60,-1.65
-11.80,-1.65
-10.66,-1.10
-16.71,-2.74
-15.11,-0.55
-18.29,-1.10
-10.54,-4.39
-13.23,-2.19
-9.89,-0.55
-14.77,-2.19
-17.20,-3.84
-13.34,-4.39
-18.06,-2.19
-16.43,-1.10
-15.89,0.00
-14.91,-4.39
-10.06,-2.19
-17.23,-3.29
-7.34,-3.29
-9.60,-3.29
-17.14,-1.65
-13.34,-3.29
-17.94,-2.74
-14.71,-3.84
-6.57,-1.10
-14.46,-3.29
-15.29,-7.13
8.97,-2.19
46.17,16.45
45.51,20.29
45.43,20.84
45.23,17.55
44.60,18.10
43.94,19.75
45.51,15.36
43.63,19.20
44.94,17.55
45.37,17.55
46.23,18.65
45.40,15.91
43.74,20.84
42.94,19.20
43.89,18.10
44.51,18.65
43.17,19.75
41.86,18.10
43.31,25.23
42.43,18.10
41.86,21.39
-30.43,-1.10
-10.94,0.00
-11.71,1.65
-14.00,-2.74
-16.89,0.55
-12.43,1.10
-18.69,-2.19
-8.60,-0.55
-18.54,-2.19
-18.03,-2.19
-13.71,-0.55
-15.94,-2.19
-16.63,-0.55
-14.94,-2.74
-11.26,-1.65
-6.14,-2.19
-10.80,0.00
-13.34,-1.65
-18.63,-0.55
-11.11,-3.84
-9.83,-1.10
-17.40,-2.19
-12.63,-2.74
-11.17,-3.29
-8.86,-3.29
-15.54,-1.10
-15.91,-1.10
-10.91,-2.74
-8.37,-2.19
-8.54,-2.19
-9.71,-2.74
-10.51,-1.65
-10.80,-1.65
-13.91,-3.29
-12.11,-4.94
-15.86,-3.29
-16.51,-2.74
-15.20,-2.19
-14.06,-1.65
-11.80,-2.19
-13.43,-2.74
-13.03,-2.74
-14.51,-1.10
-4.43,-3.29
-7.71,-1.65
-12.54,-3.84
-9.14,-5.48
47.46,19.20
44.63,14.81
46.23,17.00
44.97,13.71
46.23,17.55
44.86,20.84
45.54,18.65
45.20,18.65
44.00,21.94
44.77,17.00
45.06,17.00
45.06,20.29
44.49,18.10
46.11,18.10
43.29,18.65
44.31,18.65
43.46,18.10
44.09,16.45
44.20,18.10
45.49,21.94
42.26,19.75
44.23,20.29
8.40,1.65
-15.89,0.00
-23.74,1.10
-7.26,0.55
-12.06,-1.10
-13.71,-1.10
-19.51,0.55
-17.23,-1.10
-21.89,0.55
-13.37,0.00
-8.34,-1.65
-6.66,0.00
-14.54,-0.55
-12.26,-1.65
-12.49,-2.19
-9.43,-0.55
-14.51,-0.55
-5.26,-2.74
-14.43,-3.29
-13.51,-1.10
-16.49,-2.19
-13.14,-1.10
-14.94,-1.65
-8.54,-4.39
-15.43,-4.39
-11.63,-3.29
-14.43,-3.29
-12.14,0.00
-11.23,-0.55
-8.69,-1.65
-18.74,-3.84
-8.94,-2.74
-16.37,-2.74
-16.17,-4.94
-16.86,-2.19
-14.71,-1.10
-10.69,-2.19
-13.86,-3.84
-14.51,-1.65
-16.43,-3.84
-19.97,-3.84
-18.09,-2.74
-11.86,-2.74
-11.83,-3.84
-13.83,-5.48
-12.31,-4.94
-9.43,-3.84
-5.89,-1.10
-18.06,-5.48
8.91,-6.03
16.83,1.65
45.66,23.04
45.26,14.26
45.77,16.45
45.89,15.36
44.09,17.55
46.23,21.39
46.49,19.75
45.37,14.26
44.80,17.55
44.80,15.36
43.83,17.55
44.23,21.94
46.03,13.71
43.74,19.75
43.00,20.29
45.11,19.75
42.89,21.39
42.17,21.39
41.54,22.49
43.46,19.75
42.66,17.00
44.11,20.84
35.14,1.10
-18.31,-1.65
-15.77,1.10
-9.57,0.00
-8.29,0.00
-7.97,1.10
-14.94,1.10
-9.49,-1.10
